asin,overall,reviewerID,unixReviewTime
4062,"[5.0, 5.0, 5.0, 1.0]","[2293, 4141, 3262, 1588]","[16275.0, 16307.0, 16509.0, 16929.0]"
4063,[5.0],[5009],[17246.0]
4064,"[5.0, 5.0]","[5515, 1436]","[17072.0, 17541.0]"
4065,"[5.0, 5.0, 4.0]","[13, 3822, 1436]","[17151.0, 17375.0, 17541.0]"
4066,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[779, 657, 261, 4575, 2195, 4658, 1632, 3712]","[15633.0, 15672.0, 16027.0, 16652.0, 16755.0, 17094.0, 17228.0, 17646.0]"
4067,[5.0],[3192],[16769.0]
4068,[5.0],[2462],[16727.0]
4069,"[3.0, 5.0, 5.0]","[1408, 1198, 5921]","[16963.0, 17199.0, 17372.0]"
4070,"[5.0, 5.0]","[5264, 5814]","[15402.0, 16946.0]"
4071,"[5.0, 5.0, 1.0, 5.0]","[308, 301, 2582, 4392]","[17113.0, 17194.0, 17231.0, 17291.0]"
4072,"[5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[4600, 1581, 210, 1655, 3350, 3532, 4556, 114, 4100, 3406, 4928, 1850, 3849, 5164, 2909, 4563, 3664, 1399, 4626]","[17044.0, 17045.0, 17047.0, 17048.0, 17048.0, 17049.0, 17050.0, 17051.0, 17051.0, 17052.0, 17053.0, 17059.0, 17059.0, 17060.0, 17066.0, 17113.0, 17197.0, 17560.0, 17606.0]"
4073,"[2.0, 5.0, 3.0, 5.0]","[4630, 674, 3726, 4810]","[16893.0, 17028.0, 17202.0, 17623.0]"
4074,"[5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[5790, 539, 3175, 5557, 3427, 411, 1454, 2329, 3456, 3036, 4154, 1421, 1959, 2500, 1581, 3191, 793, 1145, 4807, 1692, 5234, 951, 4724, 5113, 4115, 1325, 2085, 4173, 2805]","[17136.0, 17137.0, 17138.0, 17138.0, 17141.0, 17144.0, 17144.0, 17144.0, 17145.0, 17145.0, 17145.0, 17146.0, 17146.0, 17146.0, 17148.0, 17153.0, 17153.0, 17155.0, 17155.0, 17157.0, 17164.0, 17167.0, 17171.0, 17173.0, 17228.0, 17256.0, 17278.0, 17281.0, 17484.0]"
4075,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[5557, 5790, 2474, 3175, 2329, 3036, 2576, 2742, 3456, 3149, 737, 1825, 3942, 1872, 979, 5593, 1145, 3105, 5113, 4039, 2379, 4904, 2534, 3925, 4173, 4115, 1292, 5557, 3067, 3023, 411, 2938, 3627, 3345, 1349, 2500, 1692, 4724, 4807, 5113, 3398, 4523, 2325, 299, 4672]","[17141.0, 17141.0, 17143.0, 17144.0, 17144.0, 17145.0, 17146.0, 17147.0, 17147.0, 17147.0, 17149.0, 17150.0, 17151.0, 17158.0, 17162.0, 17164.0, 17165.0, 17165.0, 17173.0, 17174.0, 17174.0, 17179.0, 17194.0, 17214.0, 17281.0, 17334.0, 17336.0, 17336.0, 17336.0, 17339.0, 17346.0, 17346.0, 17348.0, 17351.0, 17353.0, 17356.0, 17357.0, 17358.0, 17401.0, 17405.0, 17422.0, 17431.0, 17486.0, 17531.0, 17532.0]"
4076,"[5.0, 5.0, 5.0]","[4989, 5425, 922]","[16388.0, 16535.0, 17238.0]"
4077,"[5.0, 5.0, 5.0]","[4989, 4969, 1038]","[16386.0, 16741.0, 16872.0]"
4078,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 1.0, 3.0, 2.0, 2.0, 4.0, 5.0]","[375, 4038, 2653, 4112, 254, 429, 270, 1802, 1700, 4609, 502, 3385, 648, 5642]","[16583.0, 16586.0, 16586.0, 16588.0, 16588.0, 16588.0, 16589.0, 16590.0, 16593.0, 16596.0, 16596.0, 16598.0, 16601.0, 16777.0]"
4079,"[5.0, 4.0, 5.0, 5.0, 3.0, 3.0, 4.0]","[4609, 3520, 2653, 2985, 1897, 4219, 1700]","[16588.0, 16589.0, 16589.0, 16591.0, 16592.0, 16605.0, 16652.0]"
4080,[5.0],[1277],[16650.0]
4081,[4.0],[720],[16909.0]
4082,"[5.0, 5.0]","[4285, 240]","[16657.0, 16662.0]"
4083,[5.0],[4293],[17747.0]
4084,"[4.0, 5.0]","[1961, 1811]","[16680.0, 16857.0]"
4085,[5.0],[4936],[16792.0]
4086,[2.0],[1116],[16428.0]
4087,"[5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[5087, 4341, 5151, 4723, 3794, 1583, 832, 2006]","[16473.0, 16820.0, 16919.0, 16959.0, 17229.0, 17231.0, 17241.0, 17649.0]"
4088,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 1.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1772, 5087, 4989, 4526, 4341, 5344, 836, 726, 5151, 2156, 1673, 5725, 3990, 5421, 3924, 353, 3279, 4203, 2956, 2006, 38, 2198]","[16261.0, 16510.0, 16541.0, 16633.0, 16820.0, 16844.0, 16879.0, 16894.0, 16919.0, 16933.0, 17012.0, 17069.0, 17156.0, 17173.0, 17257.0, 17353.0, 17445.0, 17616.0, 17640.0, 17649.0, 17719.0, 17737.0]"
4089,"[5.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[5087, 4989, 5151, 1583, 832, 3921, 4723, 4397, 4203, 2124]","[16510.0, 16579.0, 16818.0, 17231.0, 17241.0, 17339.0, 17417.0, 17555.0, 17616.0, 17641.0]"
4090,"[5.0, 5.0, 5.0, 5.0, 4.0]","[4266, 5015, 1910, 2619, 2198]","[15926.0, 16328.0, 16352.0, 16610.0, 16941.0]"
4091,[4.0],[4699],[16003.0]
4092,[2.0],[1360],[17030.0]
4093,"[1.0, 5.0]","[5096, 5830]","[16811.0, 17424.0]"
4094,[5.0],[1480],[17150.0]
4095,[3.0],[1179],[17450.0]
4096,"[4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0]","[5441, 5343, 3311, 4539, 2992, 1333, 11, 599, 4017, 1548, 3070, 3229, 1895, 296]","[16384.0, 16385.0, 16386.0, 16387.0, 16388.0, 16390.0, 16391.0, 16392.0, 16393.0, 16394.0, 16395.0, 16397.0, 16400.0, 16407.0]"
4097,"[5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 3.0, 2.0, 3.0]","[1803, 5333, 74, 4637, 179, 5300, 3352, 3179, 2630, 3403, 2990, 2294]","[16380.0, 16380.0, 16382.0, 16386.0, 16386.0, 16387.0, 16387.0, 16388.0, 16389.0, 16389.0, 16398.0, 16415.0]"
4098,[5.0],[4285],[16435.0]
4099,"[5.0, 5.0]","[5594, 847]","[16942.0, 17038.0]"
4100,"[5.0, 4.0, 5.0, 5.0]","[4422, 3842, 68, 5483]","[16952.0, 17077.0, 17443.0, 17662.0]"
4101,"[3.0, 4.0]","[215, 4676]","[16868.0, 17582.0]"
4102,[5.0],[1626],[17279.0]
4103,"[5.0, 4.0]","[5483, 5739]","[17331.0, 17435.0]"
4104,[3.0],[4410],[17214.0]
4105,"[5.0, 5.0]","[5139, 1741]","[16941.0, 17468.0]"
4106,[5.0],[3527],[16424.0]
4107,"[3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0]","[5702, 591, 4571, 3460, 3302, 5257, 3037, 1793, 3207, 5819, 3296, 540, 432, 1897, 4038, 2938, 5118, 5343]","[17082.0, 17651.0, 17653.0, 17656.0, 17656.0, 17657.0, 17658.0, 17659.0, 17659.0, 17661.0, 17665.0, 17670.0, 17670.0, 17676.0, 17677.0, 17691.0, 17702.0, 17735.0]"
4108,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 2.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 1.0]","[5088, 4894, 2757, 2674, 3175, 951, 1902, 376, 4247, 4083, 3237, 3471, 584, 3983, 721, 2205, 2977, 1230, 5184, 1588, 3887]","[16485.0, 16764.0, 16765.0, 16766.0, 16767.0, 16768.0, 16776.0, 16781.0, 16787.0, 16796.0, 16809.0, 16860.0, 17014.0, 17046.0, 17296.0, 17356.0, 17368.0, 17388.0, 17402.0, 17482.0, 17586.0]"
4109,"[5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[4091, 4950, 721, 2681, 5230, 3191, 5529, 3210, 5441, 4624, 539, 2283, 411, 3105, 5054, 3412, 5737, 5564, 1550, 2206, 2757, 4273, 710, 199, 505, 5557, 2724, 3383, 681, 2729, 2417, 1762, 1697]","[16418.0, 16674.0, 16835.0, 16842.0, 16846.0, 16848.0, 16850.0, 16850.0, 16851.0, 16852.0, 16854.0, 16855.0, 16856.0, 16856.0, 16856.0, 16856.0, 16859.0, 16859.0, 16860.0, 16861.0, 16863.0, 16864.0, 16864.0, 16865.0, 16868.0, 16871.0, 16882.0, 16884.0, 17058.0, 17140.0, 17207.0, 17229.0, 17396.0]"
4110,[2.0],[5832],[17642.0]
4111,[4.0],[2195],[16755.0]
4112,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0]","[1727, 4509, 4394, 1034, 530, 3659, 4623, 4272, 4623, 4841, 154, 922, 1034, 779, 3135, 243, 4989, 2553, 2162]","[15791.0, 16053.0, 16156.0, 16192.0, 16281.0, 16384.0, 16480.0, 16485.0, 16514.0, 16538.0, 16645.0, 16655.0, 16688.0, 16758.0, 16847.0, 16967.0, 17023.0, 17074.0, 17214.0]"
4113,"[5.0, 5.0]","[5663, 1020]","[16670.0, 17305.0]"
4114,"[2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 1.0, 5.0, 5.0]","[803, 1445, 4886, 2732, 139, 2450, 1957, 4699, 5802, 4327, 290, 5557, 3023, 2634, 4847, 5574]","[15035.0, 15088.0, 15478.0, 16149.0, 16650.0, 16718.0, 16782.0, 16851.0, 16922.0, 17046.0, 17131.0, 17137.0, 17162.0, 17361.0, 17369.0, 17392.0]"
4115,[5.0],[847],[16598.0]
4116,"[5.0, 5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 5.0]","[3678, 1374, 1381, 1279, 165, 1793, 5457, 4928, 4718, 2132, 4781, 4440, 2075, 1107, 3631, 5568, 2139, 3955, 3933, 3903, 1505, 3775, 2206, 867, 815]","[16560.0, 16560.0, 16560.0, 16561.0, 16564.0, 16564.0, 16564.0, 16565.0, 16565.0, 16565.0, 16566.0, 16566.0, 16566.0, 16566.0, 16568.0, 16568.0, 16570.0, 16570.0, 16574.0, 16578.0, 16583.0, 16583.0, 16588.0, 16599.0, 16735.0]"
4117,[5.0],[1907],[16527.0]
4118,"[2.0, 3.0, 5.0, 5.0, 5.0]","[3467, 3383, 2564, 5221, 1452]","[16111.0, 16279.0, 16557.0, 16617.0, 17333.0]"
4119,"[4.0, 5.0, 4.0, 5.0, 5.0]","[5897, 5244, 3321, 2651, 2050]","[17082.0, 17235.0, 17236.0, 17435.0, 17566.0]"
4120,"[5.0, 4.0, 4.0, 5.0, 3.0]","[1553, 269, 2923, 615, 4822]","[16597.0, 16692.0, 16716.0, 16819.0, 16950.0]"
4121,"[3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[2559, 1312, 4272, 1788, 3367, 2162, 3712]","[16456.0, 16624.0, 16660.0, 16717.0, 17164.0, 17214.0, 17646.0]"
4122,[5.0],[2510],[17408.0]
4123,[4.0],[4130],[16934.0]
4124,"[5.0, 4.0]","[907, 5148]","[16325.0, 16616.0]"
4125,"[5.0, 4.0, 5.0, 3.0, 5.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 5.0, 5.0]","[4449, 2926, 2932, 3566, 3605, 1057, 5043, 4678, 4169, 2240, 1668, 2797, 3004, 4911, 2938, 988, 4240, 3105, 3891, 689, 970, 3210, 2359, 4426, 5520, 4317, 3202, 4197, 1064, 950, 2704, 3983]","[16606.0, 16722.0, 16722.0, 16722.0, 16724.0, 16725.0, 16726.0, 16727.0, 16728.0, 16728.0, 16730.0, 16731.0, 16732.0, 16734.0, 16736.0, 16738.0, 16738.0, 16738.0, 16740.0, 16742.0, 16744.0, 16744.0, 16752.0, 16757.0, 16759.0, 16767.0, 16861.0, 16873.0, 17051.0, 17069.0, 17112.0, 17127.0]"
4126,"[1.0, 4.0, 3.0, 5.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]","[3456, 5063, 1682, 2757, 44, 3500, 2938, 1392, 5257, 1167, 3904, 1279, 5568, 1168, 5230, 1456]","[16720.0, 16725.0, 16725.0, 16728.0, 16730.0, 16732.0, 16733.0, 16734.0, 16736.0, 16738.0, 16739.0, 16739.0, 16740.0, 16742.0, 16749.0, 16754.0]"
4127,"[4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0]","[3697, 2570, 4484, 4161, 2385, 1366, 739, 4418, 1041, 4955, 5054, 5821, 1684, 296, 2346, 1609]","[16724.0, 16730.0, 16733.0, 16733.0, 16736.0, 16737.0, 16738.0, 16738.0, 16739.0, 16741.0, 16744.0, 16748.0, 16751.0, 16753.0, 16758.0, 16784.0]"
4128,"[3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0]","[2671, 4269, 5382, 1784, 3149, 5272, 1467, 2535, 2642, 1076, 2400, 3000, 1403, 5026, 5520, 964, 5686, 5879, 3574, 1211, 4600, 2283, 2708, 5583, 4459]","[16524.0, 16625.0, 16926.0, 16950.0, 17336.0, 17337.0, 17338.0, 17339.0, 17340.0, 17344.0, 17345.0, 17346.0, 17347.0, 17347.0, 17348.0, 17350.0, 17352.0, 17354.0, 17355.0, 17357.0, 17358.0, 17359.0, 17365.0, 17590.0, 17659.0]"
4129,"[4.0, 3.0, 3.0, 2.0, 5.0, 4.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 3.0]","[2797, 3726, 755, 3092, 3097, 1846, 5230, 2540, 2472, 5780, 166, 3385, 1242, 2495, 4199, 4539, 581]","[17339.0, 17342.0, 17343.0, 17350.0, 17352.0, 17352.0, 17358.0, 17361.0, 17363.0, 17368.0, 17370.0, 17382.0, 17385.0, 17386.0, 17387.0, 17392.0, 17426.0]"
4130,"[5.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 5.0, 4.0, 5.0, 3.0, 2.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 2.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 1.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 5.0, 5.0, 4.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 1.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 2.0, 4.0, 5.0, 4.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 5.0, 4.0, 5.0, 2.0, 4.0, 2.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 5.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 2.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 2.0, 1.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 3.0]","[2622, 2658, 2101, 2505, 3106, 3713, 4527, 4506, 2653, 4081, 3147, 2054, 1146, 3092, 3687, 2472, 2576, 1656, 3207, 3482, 3697, 2797, 4018, 3094, 1655, 5858, 3004, 4154, 283, 2775, 3149, 945, 4384, 1974, 1351, 3558, 3155, 4178, 4946, 1581, 5558, 1846, 2964, 2674, 113, 3558, 3427, 5272, 1897, 5257, 11, 2642, 3092, 2576, 1744, 1333, 5656, 3429, 3627, 2786, 224, 5479, 5049, 1333, 1032, 1381, 4986, 3175, 3175, 5648, 3753, 2664, 4861, 4571, 2684, 5224, 2086, 3879, 4417, 2922, 3796, 4534, 3588, 3588, 283, 3771, 1902, 5442, 801, 1403, 3726, 296, 307, 3494, 3067, 4441, 5780, 682, 755, 5659, 928, 4247, 2446, 4227, 5300, 3008, 1825, 4161, 1403, 3830, 4199, 1196, 3055, 737, 5193, 591, 4737, 435, 1668, 1530, 4131, 3076, 2681, 1877, 2769, 4845, 5561, 3296, 404, 5568, 4384, 3614, 2240, 4894, 4894, 2932, 521, 1683, 2844, 3191, 3456, 3898, 4718, 606, 1959, 606, 1846, 5914, 3191, 2280, 5879, 5123, 5123, 2283, 2727, 1409, 2534, 2534, 421, 421, 2132, 421, 5026, 2534, 3863, 2280, 3191, 2500, 2260, 945, 1242, 5379, 5379, 5520, 2675, 5457, 1692, 5780, 1655, 4996, 545, 1242, 5069, 2534, 2260, 528, 2261, 4569, 4455, 4131, 104, 1111, 1627, 5234, 1145, 893, 166, 4714, 2344, 5330, 4848, 4955, 80, 2932, 4765, 4273, 839, 1181, 2946, 4245, 798, 3192, 5113, 1819, 3566, 3385, 1335, 623, 2075, 4791, 1984, 566, 1984, 1984, 1984, 4080, 1783, 454, 5052, 5923, 908, 3337, 710, 1644, 3490, 5028, 1548, 114, 4166]","[16488.0, 16652.0, 17115.0, 17206.0, 17279.0, 17327.0, 17327.0, 17329.0, 17329.0, 17329.0, 17329.0, 17330.0, 17330.0, 17330.0, 17331.0, 17331.0, 17331.0, 17332.0, 17332.0, 17332.0, 17332.0, 17332.0, 17332.0, 17333.0, 17333.0, 17333.0, 17333.0, 17333.0, 17334.0, 17334.0, 17334.0, 17334.0, 17334.0, 17334.0, 17334.0, 17336.0, 17336.0, 17336.0, 17336.0, 17336.0, 17336.0, 17336.0, 17336.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17337.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17338.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17339.0, 17340.0, 17340.0, 17340.0, 17340.0, 17341.0, 17341.0, 17341.0, 17341.0, 17341.0, 17341.0, 17342.0, 17342.0, 17342.0, 17342.0, 17342.0, 17342.0, 17342.0, 17342.0, 17343.0, 17343.0, 17343.0, 17343.0, 17343.0, 17343.0, 17343.0, 17343.0, 17344.0, 17344.0, 17344.0, 17344.0, 17344.0, 17344.0, 17344.0, 17344.0, 17345.0, 17345.0, 17345.0, 17345.0, 17345.0, 17345.0, 17346.0, 17346.0, 17346.0, 17346.0, 17347.0, 17347.0, 17347.0, 17347.0, 17347.0, 17347.0, 17348.0, 17348.0, 17348.0, 17349.0, 17349.0, 17349.0, 17349.0, 17349.0, 17350.0, 17350.0, 17350.0, 17350.0, 17350.0, 17351.0, 17351.0, 17351.0, 17351.0, 17352.0, 17352.0, 17352.0, 17352.0, 17352.0, 17352.0, 17353.0, 17353.0, 17354.0, 17354.0, 17354.0, 17355.0, 17355.0, 17355.0, 17356.0, 17356.0, 17356.0, 17356.0, 17356.0, 17356.0, 17357.0, 17357.0, 17357.0, 17357.0, 17357.0, 17358.0, 17359.0, 17359.0, 17359.0, 17360.0, 17360.0, 17361.0, 17361.0, 17361.0, 17361.0, 17362.0, 17363.0, 17364.0, 17364.0, 17365.0, 17365.0, 17365.0, 17365.0, 17365.0, 17366.0, 17366.0, 17367.0, 17367.0, 17367.0, 17368.0, 17368.0, 17369.0, 17369.0, 17369.0, 17370.0, 17371.0, 17374.0, 17374.0, 17377.0, 17378.0, 17379.0, 17379.0, 17380.0, 17382.0, 17383.0, 17385.0, 17386.0, 17387.0, 17389.0, 17396.0, 17404.0, 17406.0, 17406.0, 17411.0, 17412.0, 17412.0, 17430.0, 17444.0, 17452.0, 17452.0, 17452.0, 17452.0, 17457.0, 17479.0, 17524.0, 17537.0, 17578.0, 17594.0, 17633.0, 17656.0, 17671.0, 17674.0, 17677.0, 17692.0, 17693.0, 17736.0, 17747.0]"
4131,"[4.0, 5.0, 4.0, 4.0, 5.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0]","[1788, 5858, 5054, 2992, 4441, 3627, 5230, 620, 1397, 4650, 5288, 3682, 1824, 2534, 4346]","[16550.0, 17333.0, 17335.0, 17336.0, 17337.0, 17338.0, 17338.0, 17345.0, 17345.0, 17348.0, 17349.0, 17351.0, 17364.0, 17365.0, 17424.0]"
4132,"[5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[1974, 3558, 3676, 4417, 1965, 682, 5224, 11, 4534, 4901, 4426, 3830, 2273, 4667, 2769, 2844, 113, 839, 4624, 710]","[17334.0, 17334.0, 17336.0, 17336.0, 17337.0, 17340.0, 17340.0, 17340.0, 17341.0, 17344.0, 17344.0, 17345.0, 17346.0, 17346.0, 17348.0, 17351.0, 17356.0, 17384.0, 17391.0, 17671.0]"
4133,"[4.0, 4.0, 2.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[307, 3637, 5499, 4637, 3067, 928, 1421, 1802, 3488, 1252, 798, 431, 2703, 1133, 4384, 979, 3631, 1868]","[17332.0, 17339.0, 17342.0, 17342.0, 17343.0, 17343.0, 17343.0, 17345.0, 17346.0, 17352.0, 17354.0, 17357.0, 17359.0, 17360.0, 17375.0, 17376.0, 17419.0, 17421.0]"
4134,"[4.0, 5.0, 5.0]","[5148, 463, 1129]","[16616.0, 17067.0, 17150.0]"
4135,"[5.0, 1.0]","[1241, 5412]","[17030.0, 17551.0]"
4136,"[3.0, 1.0, 5.0]","[2821, 5412, 1155]","[16982.0, 17551.0, 17592.0]"
4137,"[5.0, 5.0, 4.0, 5.0]","[4963, 5706, 4282, 302]","[16350.0, 16357.0, 16391.0, 16401.0]"
4138,"[5.0, 5.0, 5.0, 5.0, 5.0, 1.0]","[4963, 1938, 3346, 4282, 490, 2227]","[16350.0, 16358.0, 16390.0, 16404.0, 16420.0, 16568.0]"
4139,"[5.0, 5.0]","[3264, 2507]","[17002.0, 17019.0]"
4140,"[5.0, 4.0, 4.0, 5.0]","[3249, 4291, 3764, 4710]","[16424.0, 16566.0, 16578.0, 16679.0]"
4141,[5.0],[1006],[16747.0]
4142,"[5.0, 5.0, 5.0]","[1842, 4658, 3178]","[16748.0, 17094.0, 17611.0]"
4143,"[5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0]","[3788, 1111, 1467, 2291, 3524, 5113, 1381, 805, 658, 2992, 4977, 5520, 1879, 5880, 591, 2841, 1001, 3154, 4970, 296, 3237, 4639, 2976]","[16383.0, 16385.0, 16386.0, 16386.0, 16387.0, 16387.0, 16387.0, 16388.0, 16388.0, 16388.0, 16388.0, 16388.0, 16390.0, 16391.0, 16392.0, 16393.0, 16394.0, 16395.0, 16399.0, 16404.0, 16404.0, 16406.0, 16414.0]"
4144,"[2.0, 5.0]","[2385, 2632]","[17346.0, 17647.0]"
4145,"[4.0, 4.0, 5.0, 4.0, 5.0]","[4038, 3589, 3309, 4855, 5818]","[14894.0, 16614.0, 16697.0, 16764.0, 17107.0]"
4146,"[5.0, 1.0]","[1313, 1688]","[16653.0, 17163.0]"
4147,"[3.0, 5.0, 5.0, 3.0]","[5903, 2293, 2151, 1291]","[16406.0, 16679.0, 16897.0, 17116.0]"
4148,"[1.0, 5.0]","[4314, 358]","[16918.0, 17102.0]"
4149,[2.0],[600],[17036.0]
4150,"[4.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 5.0]","[2973, 5794, 1559, 5254, 3759, 1733, 1111, 5457]","[16457.0, 16725.0, 17568.0, 17574.0, 17577.0, 17579.0, 17596.0, 17625.0]"
4151,"[4.0, 5.0, 1.0]","[2973, 5116, 2185]","[16457.0, 16480.0, 17715.0]"
4152,[4.0],[2293],[16859.0]
4153,[1.0],[2621],[16494.0]
