,reviewerID,overall,asin,unixReviewTime
5489,5490,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[3162, 3162, 17227, 5050, 3675, 3581, 16211, 5735, 5584, 5584, 5137, 5050, 892, 9058]","[5296.0, 5296.001, 5329.0, 5337.0, 5337.001, 5337.002, 5337.003, 5337.004, 5337.005, 5337.006, 5337.007, 5337.008, 5361.0, 5361.001]"
5490,5491,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[4875, 4875, 4392, 4392, 6138, 14577, 14590, 14587, 5080, 5148, 5148, 19966]","[4556.0, 4556.001, 5331.0, 5331.001, 5409.0, 5640.0, 5659.0, 5659.001, 5737.0, 5737.001, 5737.002, 6712.0]"
5491,5492,"[2.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[23501, 22580, 21979, 24886, 24277, 24250, 24090, 24002, 23492, 21462, 22232, 22831, 23292, 24229, 24655, 14692, 23791]","[5133.0, 5133.001, 5133.002, 5133.003, 5133.004, 5133.005, 5133.006, 5133.007, 5133.008, 5133.009, 5133.01, 5133.011, 5133.012, 5133.013, 5133.014, 5133.015, 5133.016]"
5492,5493,"[3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0]","[2716, 11497, 9380, 9380, 11430, 5700, 5700, 3674, 3674, 13446, 6146, 6146, 6047, 6047]","[459.0, 474.0, 487.0, 487.001, 487.002, 589.0, 589.001, 619.0, 619.001, 819.0, 1175.0, 1175.001, 1299.0, 1299.001]"
5493,5494,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1238, 1642, 4539, 8032, 23265, 4259, 8032, 13024, 23876, 13038, 16476]","[5610.0, 5610.001, 5610.002, 5610.003, 5610.004, 5610.005, 5610.006, 5610.007, 5610.008, 5610.009, 5610.01]"
5494,5495,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[14382, 8341, 6003, 25162, 6003, 6643, 6643, 12212, 8946, 25027, 3158, 3158, 1091, 1314, 5030, 5030, 5491, 7778, 7778, 5491, 5743, 5743, 4622, 1420, 10393, 4631, 4631, 17256, 3696, 8521, 27119, 6855, 6855, 8728, 8728, 11541, 15501, 22020, 22855, 18394, 10836, 7295, 7422, 7422, 7295, 1337, 1006, 1073, 5167, 6278, 6278, 5167, 2283, 3697, 3952, 3952, 2004, 26293, 1421, 9050]","[5396.0, 5396.001, 5396.002, 5396.003, 5396.004, 5396.005, 5396.006, 5396.007, 5396.008, 5396.009, 5396.01, 5396.011, 5397.0, 5397.001, 5397.002, 5397.003, 5397.004, 5397.005, 5397.006, 5397.007, 5399.0, 5399.001, 5399.002, 5399.003, 5399.004, 5408.0, 5408.001, 5408.002, 5408.003, 5420.0, 5442.0, 5454.0, 5454.001, 5454.002, 5454.003, 5454.004, 5454.005, 5454.006, 5454.007, 5454.008, 5454.009, 5454.01, 5454.011, 5454.012, 5454.013, 5454.014, 5454.015, 5454.016, 5454.017, 5454.018, 5454.019, 5454.02, 5454.021, 5454.022, 5454.023, 5454.024, 5454.025, 5530.0, 5614.0, 5658.0]"
5495,5496,"[4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[32585, 32647, 32586, 31062, 32580, 19562, 27743, 12194, 16186, 32340]","[6039.0, 6051.0, 6075.0, 6075.001, 6093.0, 6102.0, 6127.0, 6127.001, 6136.0, 6201.0]"
5496,5497,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[20369, 27659, 7381, 7558, 28456, 6822, 15195, 11661, 7382, 6825, 1488, 30911, 8032, 8532, 8032, 7250, 7250, 23876, 31859, 17241, 26691, 8038, 23003, 6064, 27536, 27541, 25461, 11125, 13902, 483, 9795, 9795, 30525, 15277]","[5865.0, 5871.0, 5871.001, 5871.002, 5871.003, 5871.004, 5871.005, 5871.006, 5871.007, 5871.008, 5891.0, 5909.0, 5909.001, 5909.002, 5909.003, 5909.004, 5909.005, 5909.006, 5909.007, 5909.008, 5909.009, 5911.0, 5915.0, 5915.001, 5915.002, 5915.003, 5915.004, 5915.005, 5925.0, 5930.0, 6188.0, 6188.001, 6204.0, 6461.0]"
5497,5498,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[20508, 558, 4251, 20195, 16392, 23740, 15398, 15666, 10902, 25392]","[4707.0, 5283.0, 5320.0, 5337.0, 5337.001, 5337.002, 5361.0, 5361.001, 5568.0, 5599.0]"
5498,5499,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5319, 5319, 19406, 20904, 9408, 16771, 16769, 17215, 3295, 7910, 7910, 13810, 20334, 8877, 24489, 7458, 9189, 25367, 8330, 18720, 25274, 23643, 1974, 22106, 25770, 25886, 17315, 26838, 22922, 28492, 23770, 28738, 21471, 1897, 21505, 31777, 30559, 1542, 30561, 32872, 32198, 32873, 5272, 25273, 23989, 22475, 9154, 7608, 23242, 32530]","[4960.0, 4960.001, 4960.002, 4960.003, 4997.0, 5090.0, 5090.001, 5117.0, 5117.001, 5117.002, 5117.003, 5124.0, 5144.0, 5171.0, 5171.001, 5205.0, 5205.001, 5213.0, 5213.001, 5213.002, 5270.0, 5278.0, 5287.0, 5367.0, 5376.0, 5428.0, 5478.0, 5487.0, 5494.0, 5580.0, 5676.0, 5718.0, 5759.0, 5774.0, 5815.0, 5864.0, 5915.0, 5933.0, 6203.0, 6203.001, 6203.002, 6331.0, 6339.0, 6339.001, 6339.002, 6367.0, 6563.0, 6604.0, 6631.0, 6697.0]"
5499,5500,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[21631, 21073, 11574, 22700, 22910, 19647, 21231, 13813, 24929, 26209, 26241]","[4798.0, 4873.0, 4873.001, 4873.002, 4905.0, 4937.0, 4937.001, 5007.0, 5142.0, 5286.0, 5530.0]"
5500,5501,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[14552, 14460, 31687, 31958, 30468, 30634, 29805, 32162, 10296, 30335, 32658]","[5708.0, 5708.001, 5953.0, 5968.0, 5968.001, 5970.0, 5986.0, 6090.0, 6146.0, 6653.0, 6801.0]"
5501,5502,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[16596, 17453, 16589, 12872, 12180, 10424, 10104, 4134, 4996, 5455, 5455, 14966, 17994, 16591, 8037, 19759, 19200, 18533, 19206, 6267]","[5942.0, 5942.001, 5942.002, 5942.003, 5942.004, 5942.005, 5942.006, 5942.007, 5942.008, 5942.009, 5942.01, 5942.011, 5942.012, 5942.013, 5942.014, 5942.015, 5942.016, 5942.017, 5942.018, 5942.019]"
5502,5503,"[5.0, 3.0, 3.0, 3.0, 2.0, 2.0, 5.0, 3.0, 5.0, 5.0, 2.0, 1.0, 2.0, 2.0, 4.0]","[11562, 12421, 6509, 6509, 6511, 6511, 8898, 6513, 11618, 15813, 20356, 20601, 21052, 21701, 17622]","[4764.0, 4764.001, 5011.0, 5011.001, 5011.002, 5011.003, 5011.004, 5011.005, 5011.006, 5011.007, 5011.008, 5011.009, 5011.01, 5011.011, 5456.0]"
5503,5504,"[5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0]","[13114, 21428, 16442, 21427, 21426, 16448, 19999, 20356, 28051, 22285, 16445, 19627]","[5462.0, 5478.0, 5478.001, 5478.002, 5478.003, 5478.004, 5478.005, 5478.006, 5478.007, 5478.008, 5478.009, 5478.01]"
5504,5505,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[21245, 22853, 23218, 20158, 27237, 20175, 24073, 26541, 27553, 35, 21650, 28887, 12361]","[4879.0, 4972.0, 5028.0, 5075.0, 5078.0, 5078.001, 5078.002, 5276.0, 5533.0, 5535.0, 5544.0, 5921.0, 5959.0]"
5505,5506,"[2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[24054, 3715, 14468, 3715, 1514, 12821, 12057, 13005, 12994, 12997, 12338, 13591, 4186, 4186, 5613, 22010, 22020]","[5078.0, 5085.0, 5085.001, 5085.002, 5085.003, 5306.0, 5393.0, 5458.0, 5458.001, 5458.002, 5461.0, 5461.001, 5934.0, 5934.001, 5978.0, 5978.001, 5978.002]"
5506,5507,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[2100, 14934, 13703, 8547, 8547, 26338, 27961, 11946, 21575, 22215, 23948, 23949, 23956, 26212, 26675, 26681, 27121, 27960, 11496, 26814, 12563, 1380, 5116, 5116, 3966, 3966, 3625, 3625, 3582, 3582, 3575, 3575, 8315, 12779, 13194, 13324, 14406, 15951, 16271, 17511, 18629, 20399, 20648, 30101, 2604, 3208, 12734, 12338, 11148, 4178, 4186, 4186, 5342, 5342, 2238, 717, 740, 5494, 747, 5494, 5848, 10110, 8398, 6517, 2238, 2042, 6422, 2573, 6422, 701, 14569, 10382, 14568]","[5373.0, 5373.001, 5373.002, 5373.003, 5373.004, 5373.005, 5538.0, 5538.001, 5538.002, 5538.003, 5538.004, 5538.005, 5538.006, 5538.007, 5538.008, 5538.009, 5538.01, 5538.011, 5538.012, 5538.013, 5538.014, 5538.015, 5538.016, 5538.017, 5538.018, 5538.019, 5538.02, 5538.021, 5538.022, 5538.023, 5538.024, 5538.025, 5543.0, 5543.001, 5543.002, 5543.003, 5543.004, 5543.005, 5543.006, 5543.007, 5543.008, 5543.009, 5543.01, 5543.011, 5543.012, 5543.013, 5543.014, 5543.015, 5543.016, 5543.017, 5543.018, 5543.019, 5543.02, 5543.021, 5543.022, 5543.023, 5543.024, 5543.025, 5543.026, 5543.027, 5543.028, 5543.029, 5543.03, 5543.031, 5543.032, 5543.033, 5543.034, 5543.035, 5543.036, 5543.037, 5913.0, 5913.001, 5913.002]"
5507,5508,"[5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[16858, 22069, 17652, 24862, 4615, 4615, 24163, 15303, 31841, 14490]","[4953.0, 4980.0, 5075.0, 5288.0, 5288.001, 5288.002, 5290.0, 5779.0, 6157.0, 6157.001]"
5508,5509,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[12651, 7670, 7670, 3732, 3732, 9365, 9365, 3731, 3731, 3788, 3788]","[1326.0, 1393.0, 1393.001, 1502.0, 1502.001, 1505.0, 1505.001, 1571.0, 1571.001, 1620.0, 1620.001]"
5509,5510,"[5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[27100, 28608, 10215, 10183, 10183, 29014, 19489, 18365, 31641, 3301]","[5355.0, 5565.0, 5565.001, 5565.002, 5565.003, 5680.0, 5734.0, 6098.0, 6099.0, 6099.001]"
5510,5511,"[5.0, 4.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[18589, 18002, 18883, 18827, 21983, 19596, 22103, 22232, 17105, 26741, 23631]","[5369.0, 5369.001, 5369.002, 5369.003, 5369.004, 5369.005, 5369.006, 5369.007, 5369.008, 5369.009, 5369.01]"
5511,5512,"[5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[4988, 6945, 5027, 26679, 32243, 23987, 20114, 18616, 5110, 18587, 5110, 16887, 16167, 5973, 14426, 13293, 12633, 11437, 10408, 5082, 4987, 4992, 3013, 10507, 2540, 4990, 3256, 5004, 7423, 3006, 5271, 30241, 24944, 12755, 8046, 8117, 7699, 3438, 30621]","[6153.0, 6245.0, 6245.001, 6245.002, 6245.003, 6245.004, 6245.005, 6245.006, 6245.007, 6245.008, 6245.009, 6245.01, 6245.011, 6245.012, 6245.013, 6245.014, 6245.015, 6245.016, 6245.017, 6245.018, 6245.019, 6245.02, 6245.021, 6333.0, 6333.001, 6333.002, 6345.0, 6345.001, 6345.002, 6345.003, 6345.004, 6345.005, 6345.006, 6353.0, 6353.001, 6353.002, 6353.003, 6353.004, 6353.005]"
5512,5513,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[13084, 7666, 13503, 7666, 7131, 7131, 19959, 7532, 11104, 19607, 7495, 3793, 3793, 7495, 5083, 24304, 9112, 27595, 12907, 3493, 3493, 8405]","[4754.0, 4754.001, 4754.002, 4754.003, 4790.0, 4790.001, 4790.002, 4790.003, 4951.0, 5033.0, 5151.0, 5151.001, 5151.002, 5151.003, 5351.0, 5455.0, 5455.001, 5600.0, 5600.001, 5600.002, 5600.003, 6586.0]"
5513,5514,"[5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0, 5.0]","[23010, 23875, 26050, 28921, 29600, 28084, 30921, 32191, 20842, 26393, 31967, 31913, 32685, 31632, 29227]","[4899.0, 5302.0, 5316.0, 5643.0, 5673.0, 5951.0, 5951.001, 5973.0, 6075.0, 6097.0, 6179.0, 6179.001, 6216.0, 6216.001, 6216.002]"
5514,5515,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[12563, 5681, 5681, 1213, 9848, 9848, 13678, 8528, 8528, 1470, 1466]","[4947.0, 4947.001, 4947.002, 4951.0, 4951.001, 4951.002, 4976.0, 4976.001, 4976.002, 5632.0, 5632.001]"
5515,5516,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 5.0]","[10955, 19403, 9437, 9437, 8585, 8585, 13795, 9516, 9516, 7821, 7821, 4647, 4647, 6076, 6076, 8277, 8448, 8448, 20784]","[4723.0, 4723.001, 4723.002, 4723.003, 4723.004, 4723.005, 4723.006, 4732.0, 4732.001, 4732.002, 4732.003, 4753.0, 4753.001, 4753.002, 4753.003, 4753.004, 4753.005, 4753.006, 4753.007]"
5516,5517,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[11942, 5413, 12087, 11643, 4187, 7299, 5417, 5417, 6312, 7299, 7016, 6312, 12332, 20459, 5923, 16542, 14367, 5410, 25172]","[5447.0, 5447.001, 5447.002, 5447.003, 5447.004, 5447.005, 5447.006, 5447.007, 5447.008, 5447.009, 5447.01, 5447.011, 5447.012, 5447.013, 5475.0, 6205.0, 6205.001, 6205.002, 6205.003]"
5517,5518,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[16604, 25417, 6342, 1058, 15061, 25749, 2223, 6045, 6045, 12075, 23951]","[5273.0, 5273.001, 5328.0, 5328.001, 5328.002, 5405.0, 5405.001, 5405.002, 5405.003, 5405.004, 5677.0]"
5518,5519,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[15976, 8239, 7180, 17122, 11020, 13687, 8239, 7180, 15407, 15722, 14520, 17850, 18047, 18136, 6778, 6778, 17791, 16632, 6875]","[5880.0, 5880.001, 5880.002, 5880.003, 5880.004, 5880.005, 5880.006, 5880.007, 5880.008, 5880.009, 5880.01, 5880.011, 5880.012, 5880.013, 5880.014, 5880.015, 5880.016, 5880.017, 5880.018]"
5519,5520,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 1.0]","[16163, 17238, 22892, 11843, 2728, 17922, 18524, 18674, 15021, 20238, 8222, 8222, 2112, 11896, 14783, 24931]","[4897.0, 4897.001, 4897.002, 4897.003, 4897.004, 4897.005, 4897.006, 4897.007, 4897.008, 4897.009, 4897.01, 4897.011, 4897.012, 4897.013, 4897.014, 5132.0]"
5520,5521,"[3.0, 5.0, 5.0, 2.0, 3.0, 5.0, 1.0, 1.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 1.0]","[12676, 6021, 6021, 17105, 23488, 11066, 27659, 28510, 12536, 30112, 9364, 30399, 31788, 32839, 24852, 32208, 32481, 28528, 15583, 4113, 21594]","[2427.0, 2607.0, 2607.001, 4665.0, 4885.0, 5281.0, 5441.0, 5553.0, 5763.0, 5790.0, 5819.0, 5921.0, 5939.0, 6106.0, 6203.0, 6203.001, 6231.0, 6377.0, 6406.0, 6406.001, 6533.0]"
5521,5522,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[27360, 24829, 24895, 11446, 16632, 7257, 32136, 27595, 27361, 24930, 7092, 10578]","[6545.0, 6545.001, 6545.002, 6545.003, 6545.004, 6545.005, 6545.006, 6545.007, 6545.008, 6545.009, 6545.01, 6545.011]"
5522,5523,"[2.0, 2.0, 5.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]","[11440, 16165, 9831, 9831, 27185, 27011, 26420, 27518, 4564, 4564, 30124, 29734]","[5054.0, 5172.0, 5196.0, 5196.001, 5417.0, 5462.0, 5462.001, 5474.0, 5726.0, 5726.001, 5753.0, 6331.0]"
5523,5524,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[27125, 6580, 16150, 13596, 12031, 13028, 9599, 9599, 3966, 3966, 19137]","[5452.0, 5452.001, 5452.002, 5452.003, 5452.004, 5452.005, 5452.006, 5452.007, 5452.008, 5452.009, 6182.0]"
5524,5525,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[28051, 29866, 29864, 29914, 27816, 25123, 27785, 29014, 28533, 27330, 30982, 31862, 18732, 29271]","[5607.0, 5638.0, 5638.001, 5638.002, 5676.0, 5676.001, 5676.002, 5676.003, 5676.004, 5676.005, 5845.0, 5968.0, 6037.0, 6086.0]"
5525,5526,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[22287, 31430, 32275, 4612, 30151, 30525, 1901, 29941, 7095, 13096]","[5024.0, 5894.0, 5964.0, 6040.0, 6065.0, 6072.0, 6126.0, 6129.0, 6135.0, 6356.0]"
5526,5527,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[10428, 4889, 12952, 4148, 2540, 4889, 3028, 2686, 3028, 3028, 13383, 11383, 11383, 3028, 26062, 6189]","[5421.0, 5421.001, 5421.002, 5421.003, 5421.004, 5421.005, 5442.0, 5442.001, 5442.002, 5442.003, 5442.004, 5442.005, 5442.006, 5442.007, 5618.0, 5893.0]"
5527,5528,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[7112, 7112, 2785, 2416, 1676, 23913, 7714, 23237, 17227, 7714, 18136]","[5828.0, 5828.001, 5828.002, 5828.003, 5828.004, 5828.005, 5828.006, 5828.007, 5828.008, 5828.009, 5828.01]"
5528,5529,"[3.0, 5.0, 3.0, 3.0, 2.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 5.0, 5.0, 1.0, 4.0, 3.0, 5.0, 3.0, 1.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 2.0, 3.0, 5.0, 3.0, 3.0, 5.0, 3.0]","[21355, 22347, 22613, 22800, 23102, 22846, 18118, 22784, 22798, 22616, 22269, 17001, 15596, 15331, 16599, 15206, 17385, 18791, 17491, 15253, 22559, 18453, 18312, 19180, 21932, 22772, 752, 18753, 18877, 12186, 15008, 13543, 19035, 21141, 12185, 23276, 22458, 23652, 23524, 23303, 22801, 22320, 23230, 23132, 22459, 22600, 23129, 23004, 22796, 22897, 23536, 23542]","[4925.0, 4925.001, 4925.002, 4925.003, 4925.004, 4925.005, 4925.006, 4925.007, 4925.008, 4925.009, 4925.01, 4926.0, 4926.001, 4926.002, 4926.003, 4926.004, 4926.005, 4926.006, 4926.007, 4926.008, 4926.009, 4926.01, 4926.011, 4926.012, 4926.013, 4926.014, 4926.015, 4926.016, 4926.017, 4926.018, 4926.019, 4926.02, 4926.021, 4926.022, 4926.023, 4928.0, 4928.001, 4942.0, 4942.001, 4942.002, 4942.003, 4942.004, 4942.005, 4942.006, 4942.007, 4942.008, 4942.009, 4942.01, 4942.011, 4942.012, 5128.0, 5129.0]"
5529,5530,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0]","[10333, 10333, 8737, 10974, 8737, 11992, 22059, 24021, 26037, 26153]","[5281.0, 5281.001, 5281.002, 5281.003, 5281.004, 5281.005, 5281.006, 5281.007, 5281.008, 5281.009]"
5530,5531,"[5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[11391, 20364, 16986, 23673, 14860, 19635, 25596, 11431, 30183, 29337]","[4455.0, 4834.0, 5130.0, 5130.001, 5130.002, 5130.003, 5265.0, 5274.0, 5724.0, 5724.001]"
5531,5532,"[5.0, 4.0, 4.0, 3.0, 2.0, 5.0, 4.0, 5.0, 4.0, 3.0]","[31337, 30674, 21033, 429, 15, 17670, 16353, 29608, 17021, 10748]","[6261.0, 6262.0, 6262.001, 6262.002, 6265.0, 6265.001, 6265.002, 6322.0, 6353.0, 6353.001]"
5532,5533,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[21036, 21940, 22445, 22720, 23271, 23063, 23175, 22923, 23576, 24620, 23667, 27128, 24715, 28138, 28124, 29493, 30593, 31950, 32391, 32781, 14447]","[4721.0, 4750.0, 4812.0, 4859.0, 4921.0, 4921.001, 4921.002, 4921.003, 5005.0, 5053.0, 5198.0, 5333.0, 5366.0, 5435.0, 5550.0, 5582.0, 5711.0, 5893.0, 5957.0, 6023.0, 6024.0]"
5533,5534,"[5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 5.0, 5.0]","[5901, 5901, 22596, 5959, 3173, 6797, 2050, 8056, 3095, 3095, 2436, 19966, 11281, 18092, 11827, 4432]","[5867.0, 5867.001, 5867.002, 5867.003, 5874.0, 5874.001, 5874.002, 5874.003, 5895.0, 5895.001, 5934.0, 5934.001, 5934.002, 5934.003, 5934.004, 6003.0]"
5534,5535,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[11449, 29878, 6923, 6848, 32195, 29298, 20776, 31823, 13344, 32766]","[5367.0, 6104.0, 6104.001, 6104.002, 6104.003, 6104.004, 6104.005, 6104.006, 6104.007, 6120.0]"
5535,5536,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6464, 1110, 19476, 7251, 3882, 2229, 1876, 7600, 5899, 1056, 2613]","[5879.0, 5879.001, 6480.0, 6480.001, 6480.002, 6480.003, 6480.004, 6480.005, 6480.006, 6480.007, 6510.0]"
5536,5537,"[5.0, 5.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0]","[3923, 3923, 22170, 19680, 20364, 23287, 5412, 5412, 25267, 18369, 26600, 21835, 32107, 23662]","[4809.0, 4809.001, 4809.002, 4873.0, 5081.0, 5081.001, 5153.0, 5153.001, 5471.0, 5473.0, 5473.001, 5473.002, 6169.0, 6409.0]"
