reviewerID,overall,asin,unixReviewTime
6001,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[19647, 3815, 3815, 13707, 2489, 3500, 3714, 2465, 3594, 5007, 7299, 8218, 9930, 10486, 12416, 12511, 12505, 13176, 15897, 16802, 21599, 11313, 10217, 7002, 6306, 6183, 5816, 4246, 4263, 28549, 28280, 26758, 25609, 24408, 24187, 23250, 21161, 7071, 6601, 7299, 3435, 5335, 4516, 4383, 5635, 3869, 4314, 3927, 4195, 4012]","[15513.0, 15623.0, 15623.0, 16559.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0]"
6002,"[5.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0]","[17904, 15152, 24575, 20043, 16670, 19867, 5730, 7452, 9692, 12277, 16669, 2659]","[16296.0, 16296.0, 16296.0, 16296.0, 16296.0, 17213.0, 17213.0, 17213.0, 17213.0, 17213.0, 17213.0, 17213.0]"
6003,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[17708, 9676, 14539, 9676, 21843, 20658, 14692, 2131, 24785, 23237, 10954, 5014, 5014, 8539, 8539, 4175, 19499, 23072, 25770]","[15776.0, 15778.0, 15778.0, 15778.0, 15790.0, 15790.0, 15793.0, 15821.0, 16001.0, 16183.0, 16183.0, 16185.0, 16185.0, 16217.0, 16217.0, 16217.0, 16381.0, 16507.0, 16549.0]"
6004,"[5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0]","[6195, 6195, 2563, 25902, 9297, 9297, 6148, 6148, 894, 20121, 9895, 11664, 12529, 10612, 11495, 12433, 11432, 14658, 14727, 14980, 24380, 14951, 14710, 14907, 14916, 14939, 4699, 23999, 11922, 5814, 5814, 15012, 15398, 15398, 15321, 15562, 31801, 24379, 15676, 20270, 6433, 25389, 16405, 28645, 16578, 16227, 2221, 16836, 17225, 17239, 5834, 17061, 29917, 17647, 17698, 17847, 17700, 17700, 17828, 17962, 17962, 18372, 18657, 18902, 19164, 19163, 19033, 18870, 19386, 19071, 20103, 20378, 20598, 20694, 22312, 21033, 20958, 21044, 11721, 4163, 22352, 23261, 26770, 26827, 25970, 28623, 28889, 28536, 11315, 309, 29798, 30792, 31864, 28203, 32439, 5525]","[11127.0, 11127.0, 11211.0, 11477.0, 11937.0, 11937.0, 12304.0, 12304.0, 12717.0, 13210.0, 13473.0, 13666.0, 13666.0, 14040.0, 14056.0, 14264.0, 14271.0, 14488.0, 14510.0, 14544.0, 14546.0, 14551.0, 14556.0, 14558.0, 14558.0, 14593.0, 14609.0, 14629.0, 14648.0, 14657.0, 14657.0, 14678.0, 14680.0, 14680.0, 14682.0, 14719.0, 14733.0, 14733.0, 14768.0, 14782.0, 14860.0, 14905.0, 14909.0, 14912.0, 14929.0, 14947.0, 14977.0, 14983.0, 15028.0, 15029.0, 15042.0, 15052.0, 15076.0, 15099.0, 15110.0, 15118.0, 15136.0, 15136.0, 15146.0, 15195.0, 15195.0, 15211.0, 15300.0, 15301.0, 15302.0, 15302.0, 15313.0, 15319.0, 15399.0, 15424.0, 15468.0, 15547.0, 15600.0, 15605.0, 15605.0, 15616.0, 15647.0, 15685.0, 15786.0, 15786.0, 15826.0, 15955.0, 16259.0, 16317.0, 16325.0, 16506.0, 16523.0, 16613.0, 16627.0, 16627.0, 16713.0, 16753.0, 16946.0, 16981.0, 17019.0, 17029.0]"
6005,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[1228, 13369, 15993, 7919, 7788, 7788, 4545, 4545, 4317, 4317, 15181, 4248, 4248, 4284]","[16549.0, 16549.0, 16572.0, 16573.0, 16573.0, 16573.0, 16596.0, 16596.0, 16596.0, 16596.0, 16596.0, 16596.0, 16596.0, 16596.0]"
6006,"[4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[842, 14812, 18778, 22824, 22833, 22837, 22800, 14810, 14811, 14809, 25927]","[16450.0, 16450.0, 16450.0, 16450.0, 16450.0, 16452.0, 16452.0, 16452.0, 16452.0, 16452.0, 17247.0]"
6007,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[7611, 23393, 23390, 20215, 19326, 7610, 7609, 7609, 16044, 22867, 23095, 23608, 9984, 14625, 16200]","[16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0, 16283.0]"
6008,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[15722, 26059, 2954, 7184, 2325, 19155, 1764, 30128, 27970, 20214, 27865]","[16259.0, 16271.0, 16614.0, 16614.0, 16859.0, 16933.0, 16942.0, 17272.0, 17272.0, 17272.0, 17312.0]"
6009,"[3.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[53, 9632, 9632, 9934, 16843, 29532, 31821, 11879, 1787, 15404, 5365]","[13989.0, 15911.0, 15911.0, 16116.0, 16116.0, 16638.0, 16870.0, 17289.0, 17297.0, 17297.0, 17410.0]"
6010,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0]","[3993, 19730, 9675, 5072, 14182, 30736, 5855, 14442, 24324, 2267, 18165, 2905]","[17173.0, 17173.0, 17339.0, 17541.0, 17603.0, 17603.0, 17603.0, 17603.0, 17603.0, 17603.0, 17603.0, 17603.0]"
6011,"[5.0, 3.0, 4.0, 5.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[12749, 19284, 16944, 24378, 11821, 16150, 19900, 15641, 6327, 11646, 11634, 1823, 11647, 1337]","[15994.0, 16032.0, 16235.0, 16291.0, 16412.0, 16412.0, 16412.0, 16875.0, 16875.0, 17050.0, 17050.0, 17050.0, 17050.0, 17149.0]"
6012,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[16115, 18392, 22056, 10059, 23237, 8872, 10059, 15275, 19532, 3296, 21263, 8872, 8479, 8479, 3296, 12921, 14449, 27049, 28245, 28686, 30464, 1348, 1349, 9711, 30613, 14451, 3372]","[16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 16317.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0, 17140.0]"
6013,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[24193, 11970, 1568, 4377, 4378, 22062, 3472, 27326, 15870, 31216]","[16005.0, 16005.0, 16005.0, 16562.0, 16562.0, 16562.0, 16637.0, 16853.0, 16853.0, 16960.0]"
6014,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5295, 8597, 3224, 20574, 14015, 1530, 5295, 12711, 12965, 9659, 13448, 28096, 4278, 6952, 27033, 14803, 13156, 6953, 17153, 18136, 7457, 7595, 8279, 7595, 5381, 7156, 8279, 7156, 7157, 7502, 7502, 9536, 5381]","[16485.0, 16485.0, 16485.0, 16485.0, 16485.0, 16485.0, 16485.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0, 16587.0]"
6015,"[4.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0]","[2494, 14054, 188, 10094, 10094, 9365, 9365, 18709, 4581, 4581, 25059, 44, 89, 1100, 426, 5738, 5738, 10056, 11059, 69, 3914, 3914, 15225, 15311, 15230, 522, 15391, 15563, 14814, 321, 15946, 16248]","[13342.0, 14124.0, 14132.0, 14191.0, 14191.0, 14202.0, 14202.0, 14299.0, 14403.0, 14403.0, 14421.0, 14424.0, 14460.0, 14502.0, 14502.0, 14504.0, 14504.0, 14518.0, 14533.0, 14587.0, 14636.0, 14636.0, 14663.0, 14697.0, 14708.0, 14735.0, 14754.0, 14777.0, 14789.0, 14819.0, 14835.0, 14911.0]"
6016,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6939, 6939, 7307, 7307, 7495, 7494, 7494, 7666, 7666, 7703, 7703, 10918, 15785, 7495]","[15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0, 15835.0]"
6017,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0]","[3376, 3376, 8342, 8342, 5177, 5177, 1139, 4018, 10700, 1194, 10699, 9781, 9781, 4875, 4018, 8788, 2248, 4875, 11125, 13439, 9414, 9414, 3380, 3162, 3162, 13771, 3380, 15421]","[13899.0, 13899.0, 14027.0, 14027.0, 14046.0, 14046.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14300.0, 14445.0, 14445.0, 14445.0, 14445.0, 14445.0, 14445.0, 14445.0, 14445.0, 14445.0, 14755.0]"
6018,"[5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[28052, 19626, 28054, 16441, 28050, 28051, 21426, 29105, 20013, 28930, 28059]","[16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0, 16639.0]"
6019,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[9050, 9050, 7515, 7515, 16633, 2944, 14679, 7379, 7379, 3340, 19338, 1794, 11761, 24788, 2693, 9033, 9033, 15669, 8252, 8252, 19381, 9753, 9753]","[15732.0, 15732.0, 15748.0, 15748.0, 15748.0, 15763.0, 15789.0, 15917.0, 15917.0, 15917.0, 15917.0, 15930.0, 15961.0, 16023.0, 16023.0, 16081.0, 16081.0, 16081.0, 16081.0, 16081.0, 16166.0, 16429.0, 16429.0]"
6020,"[5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0]","[23674, 23509, 24854, 24716, 19970, 25426, 23254, 27201, 23427, 25388]","[15968.0, 16022.0, 16074.0, 16097.0, 16113.0, 16186.0, 16414.0, 16414.0, 16414.0, 16562.0]"
6021,"[5.0, 5.0, 2.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0]","[3661, 6199, 15049, 15004, 24777, 5878, 9519, 14789, 7722, 13637, 9611, 9095]","[16697.0, 16697.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0, 16803.0]"
6022,"[5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 3.0, 5.0, 4.0, 5.0, 5.0]","[21215, 6575, 6575, 21796, 23855, 24255, 11506, 29053, 28703, 23267, 9956, 9956, 24944, 24575, 30713, 2396, 26231, 28610, 29733, 10417, 11579, 11995, 24073, 24001, 11252, 9789, 5250, 4944, 4944, 2615, 8228, 20777, 20184, 19596, 19597, 14692, 12498, 11961, 11375, 32346, 28944]","[15932.0, 16016.0, 16016.0, 16016.0, 16083.0, 16083.0, 16558.0, 16558.0, 16558.0, 16558.0, 16558.0, 16558.0, 16709.0, 16842.0, 16891.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16938.0, 16972.0, 17024.0]"
6023,"[3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[16261, 18136, 19647, 24682, 19345, 20777, 24823, 20407, 24368, 31009, 3527, 30686]","[15811.0, 15811.0, 15811.0, 16319.0, 16450.0, 16450.0, 16450.0, 17035.0, 17035.0, 17035.0, 17173.0, 17173.0]"
6024,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0]","[23378, 25186, 27397, 14061, 19030, 18816, 30981, 11064, 27925, 30204, 7000, 32068, 4097]","[16126.0, 16126.0, 16694.0, 16694.0, 16821.0, 16895.0, 16895.0, 16895.0, 16895.0, 16895.0, 16992.0, 16992.0, 17470.0]"
6025,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[14852, 18092, 12789, 7729, 4630, 4630, 3851, 3851, 3162, 20217, 27225, 3162, 26498, 23237]","[16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0, 16722.0]"
6026,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[9840, 5554, 12626, 12658, 14901, 14901, 27538, 9840, 2014, 12606, 5372, 1792, 3573, 2364, 12857, 1470, 12845, 7543, 13478, 14614, 2906, 21884, 26334, 2035, 1026, 1016, 1469]","[16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0, 16923.0]"
6027,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[22892, 20464, 26263, 25370, 25123, 26717, 31198, 15207, 4328, 4260, 3088, 31686, 14886, 4328, 13815, 8541, 9132, 29270, 28280, 32828]","[15617.0, 15617.0, 16383.0, 16383.0, 16383.0, 16473.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 16867.0, 17163.0]"
6028,"[5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[22108, 25367, 22592, 26059, 26376, 23072, 27099, 31198, 9868, 7990, 5149, 31749, 18169, 9932, 5294, 32165, 27871, 27551, 9933, 8809, 8110, 7178, 5149, 28277, 26106, 23367]","[16190.0, 16213.0, 16306.0, 16306.0, 16315.0, 16420.0, 16420.0, 16772.0, 17065.0, 17065.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17177.0, 17196.0, 17196.0, 17385.0]"
6029,"[5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0]","[1018, 5913, 17549, 2265, 17154, 5455, 5455, 10512, 1165, 6840, 18585, 14614, 21920]","[15767.0, 15866.0, 15866.0, 15933.0, 15933.0, 16306.0, 16306.0, 16348.0, 16348.0, 16865.0, 16865.0, 17132.0, 17349.0]"
6030,"[5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[19263, 3604, 22654, 9536, 9536, 7074, 7074, 25335, 11240, 29525]","[15695.0, 15695.0, 15937.0, 15937.0, 15937.0, 16056.0, 16056.0, 16304.0, 16304.0, 16632.0]"
6031,"[3.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 5.0, 4.0, 4.0]","[20242, 9821, 9821, 20327, 21545, 24125, 29202, 29623, 29505, 17413, 29629, 30013, 30350, 30148, 28744, 29646, 32145]","[15511.0, 15762.0, 15762.0, 15949.0, 16020.0, 16051.0, 16508.0, 16616.0, 16616.0, 16646.0, 16646.0, 16734.0, 16754.0, 16754.0, 16845.0, 17059.0, 17059.0]"
6032,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[8228, 20534, 8228, 25740, 26743, 12633, 12461, 28384, 27457, 26615, 23734, 28097, 27460, 26699, 26291, 9940, 9940, 21677, 28301, 30270, 31722, 21631, 29425]","[15811.0, 15811.0, 15811.0, 16340.0, 16340.0, 16340.0, 16340.0, 16340.0, 16340.0, 16395.0, 16395.0, 16420.0, 16420.0, 16420.0, 16420.0, 16420.0, 16420.0, 16420.0, 16451.0, 16821.0, 17005.0, 17021.0, 17024.0]"
6033,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5490, 17590, 13513, 1314, 27827, 15123, 27833, 27832, 3791, 3791, 23383, 2441]","[16363.0, 16724.0, 16724.0, 16744.0, 16752.0, 16760.0, 16760.0, 16760.0, 16760.0, 16760.0, 17401.0, 17552.0]"
6034,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[17333, 23167, 16329, 27188, 27100, 22890, 27370, 27848, 30066, 4953, 19227, 21418, 5354]","[16478.0, 16478.0, 16478.0, 16478.0, 16478.0, 16478.0, 16478.0, 16731.0, 16918.0, 16918.0, 16918.0, 16918.0, 17381.0]"
6035,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[11097, 32410, 4673, 32848, 6135, 10086, 10418, 31898, 32592, 32608, 32808]","[16098.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0, 17127.0]"
6036,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[31967, 16071, 31156, 26211, 32382, 32685, 15685, 26994, 14193, 31918, 11217, 6718, 29314, 31731, 32191, 29070, 31763, 27885, 22522]","[16843.0, 16843.0, 16851.0, 16858.0, 16913.0, 16949.0, 17000.0, 17000.0, 17000.0, 17054.0, 17054.0, 17054.0, 17054.0, 17086.0, 17086.0, 17151.0, 17151.0, 17690.0, 17690.0]"
6037,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[2479, 25611, 2463, 2541, 2613, 2627, 3324, 11016, 7904, 5502, 5502, 5088, 5088, 4152, 4152, 25610, 8897, 8897, 8175, 8135, 8135, 7957, 7957, 8175, 7904, 3324]","[16256.0, 16501.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0, 16527.0]"
6038,"[5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 2.0, 5.0, 4.0]","[21665, 19985, 14547, 7354, 7354, 21453, 20777, 24278, 24282, 20101]","[15698.0, 15746.0, 15797.0, 15797.0, 15797.0, 15806.0, 15853.0, 17668.0, 17668.0, 17668.0]"
6039,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[20224, 21528, 22783, 22828, 22826, 22825, 22823, 22827, 22829, 22838, 22837, 22824, 22836, 22835, 17674, 17671, 14692, 22840, 20191, 25924, 22832, 7313, 7313, 17895, 22839]","[16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16303.0, 16334.0, 16334.0, 16334.0, 16334.0, 16439.0]"
6040,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6422, 6422, 2566, 22211, 5342, 5342, 3376, 3289, 1298, 13814, 9569]","[15798.0, 15798.0, 15798.0, 15798.0, 15798.0, 15798.0, 15798.0, 15798.0, 15861.0, 15861.0, 15861.0]"
6041,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0]","[22655, 11468, 22627, 14208, 11281, 5716, 5716, 4999, 4999, 28191, 32340]","[15940.0, 16455.0, 16455.0, 16455.0, 16455.0, 16455.0, 16455.0, 16455.0, 16455.0, 17291.0, 17591.0]"
6042,"[5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6146, 6146, 1040, 2077, 17760, 14188, 9138, 1937, 27409, 25807, 31140]","[15525.0, 15525.0, 15912.0, 16118.0, 16335.0, 16335.0, 16340.0, 16340.0, 16613.0, 16719.0, 17036.0]"
6043,"[4.0, 4.0, 5.0, 5.0, 1.0, 5.0, 5.0, 4.0, 4.0, 4.0]","[17292, 17001, 17182, 17914, 21025, 22649, 22854, 22648, 22849, 15023]","[15054.0, 15060.0, 15060.0, 15295.0, 15611.0, 15830.0, 15866.0, 15943.0, 15943.0, 16026.0]"
6044,"[5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[9590, 32011, 29833, 5967, 32298, 32711, 9973, 30702, 11083, 30730, 27982, 13149, 3723, 31889, 8783, 6554, 9570, 20885]","[17404.0, 17404.0, 17404.0, 17404.0, 17404.0, 17404.0, 17404.0, 17404.0, 17404.0, 17413.0, 17445.0, 17445.0, 17448.0, 17479.0, 17492.0, 17498.0, 17520.0, 17541.0]"
6045,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0]","[20981, 14194, 22667, 20108, 20761, 19434, 18602, 12243, 27321, 14961]","[15992.0, 15992.0, 15992.0, 15992.0, 15992.0, 15992.0, 15992.0, 15992.0, 16349.0, 17481.0]"
6046,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[13312, 7366, 12184, 9637, 12516, 9637, 9348, 9340, 2773, 16972, 19709, 22816, 24034, 2455, 3402, 8700, 24033, 14572, 5622, 3591, 13946, 12637, 5622, 7366, 5881, 9150, 9644, 7382, 7117]","[16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 16887.0, 17026.0, 17026.0, 17026.0, 17026.0, 17026.0]"
6047,"[5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 3.0, 3.0]","[20224, 2329, 24280, 3549, 3549, 11712, 12471, 6256, 21815, 29872]","[15844.0, 16040.0, 16331.0, 16331.0, 16331.0, 16331.0, 16381.0, 16442.0, 16809.0, 16809.0]"
