asin,overall,reviewerID,unixReviewTime
29730,"[4.0, 3.0, 5.0]","[7039, 929, 7313]","[16922.0, 17060.0, 17533.0]"
29731,[5.0],[7313],[17533.0]
29732,[3.0],[3447],[16632.0]
29733,"[5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0]","[5824, 4303, 1604, 4212, 5877, 839, 3540, 7405, 3707, 6235, 4406, 1892, 1598, 2721, 3303, 962, 5868, 5486, 393, 1564, 1031, 6756, 5325, 3611, 7466, 6022, 776, 486]","[15270.0, 15693.0, 15737.0, 15792.0, 15806.0, 15811.0, 15855.0, 15874.0, 15955.0, 16094.0, 16119.0, 16193.0, 16287.0, 16309.0, 16320.0, 16371.0, 16376.0, 16409.0, 16431.0, 16490.0, 16526.0, 16586.0, 16690.0, 16813.0, 16914.0, 16938.0, 17015.0, 17599.0]"
29734,"[5.0, 5.0]","[5006, 5523]","[16709.0, 17287.0]"
29735,[4.0],[7257],[17016.0]
29736,"[5.0, 5.0]","[3097, 580]","[16719.0, 16813.0]"
29737,"[3.0, 4.0, 2.0, 5.0, 4.0, 5.0]","[934, 4573, 3027, 6789, 2464, 2343]","[16553.0, 16605.0, 16766.0, 17101.0, 17138.0, 17168.0]"
29738,[3.0],[1949],[16978.0]
29739,"[5.0, 5.0, 5.0, 4.0]","[1461, 6702, 6351, 6676]","[16559.0, 16591.0, 16703.0, 17101.0]"
29740,"[5.0, 3.0, 5.0, 5.0]","[1691, 6249, 2744, 1411]","[16719.0, 16935.0, 17366.0, 17734.0]"
29741,"[5.0, 5.0, 5.0]","[1856, 3003, 822]","[16548.0, 16553.0, 16618.0]"
29742,"[5.0, 5.0]","[3487, 3089]","[16797.0, 17429.0]"
29743,[4.0],[5037],[16573.0]
29744,[5.0],[6074],[16615.0]
29745,"[3.0, 5.0]","[7149, 1855]","[16674.0, 16823.0]"
29746,"[4.0, 5.0]","[6699, 4890]","[16596.0, 17005.0]"
29747,[5.0],[1081],[16589.0]
29748,"[5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[754, 1807, 3053, 5076, 1792, 125, 799]","[16626.0, 16627.0, 16638.0, 16663.0, 16674.0, 16764.0, 17133.0]"
29749,"[5.0, 4.0, 5.0, 5.0, 1.0]","[754, 1792, 1251, 4194, 7247]","[16642.0, 16674.0, 16676.0, 17032.0, 17225.0]"
29750,"[5.0, 5.0]","[1856, 827]","[16906.0, 17190.0]"
29751,"[5.0, 5.0]","[6901, 6785]","[16747.0, 17406.0]"
29752,[5.0],[7207],[16638.0]
29753,[5.0],[763],[17455.0]
29754,"[5.0, 5.0]","[1137, 1468]","[16641.0, 17576.0]"
29755,[3.0],[5148],[16682.0]
29756,"[5.0, 5.0]","[6673, 1385]","[17104.0, 17266.0]"
29757,"[5.0, 5.0, 5.0]","[2065, 822, 4686]","[16595.0, 16618.0, 16629.0]"
29758,[5.0],[7093],[16748.0]
29759,"[5.0, 3.0, 5.0]","[5114, 5741, 401]","[16601.0, 16718.0, 16767.0]"
29760,[4.0],[3609],[17051.0]
29761,"[5.0, 5.0, 5.0]","[6396, 6740, 713]","[16931.0, 16978.0, 17280.0]"
29762,"[5.0, 5.0, 4.0]","[5146, 1549, 6686]","[16238.0, 16470.0, 17362.0]"
29763,[5.0],[1534],[16891.0]
29764,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0]","[3439, 271, 356, 1066, 5691, 4190, 4466, 413, 1928, 3286, 434, 2166]","[15712.0, 16230.0, 16466.0, 16495.0, 16508.0, 16643.0, 16723.0, 16823.0, 16938.0, 17101.0, 17152.0, 17542.0]"
29765,"[4.0, 5.0]","[434, 7218]","[17152.0, 17329.0]"
29766,"[4.0, 5.0, 5.0]","[1849, 4190, 4171]","[16633.0, 16643.0, 16665.0]"
29767,"[5.0, 5.0]","[5879, 4684]","[17151.0, 17366.0]"
29768,"[5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 1.0]","[2246, 236, 1577, 2533, 580, 1021, 6927, 5634, 2890, 5873, 6941, 1442, 5305, 6148, 1462, 5992]","[16633.0, 16633.0, 16639.0, 16640.0, 16646.0, 16646.0, 16662.0, 16696.0, 16802.0, 16815.0, 16875.0, 16880.0, 16956.0, 16984.0, 16994.0, 17297.0]"
29769,[4.0],[5014],[16589.0]
29770,[2.0],[6975],[17300.0]
29771,"[5.0, 5.0]","[2475, 863]","[17109.0, 17190.0]"
29772,"[4.0, 5.0, 5.0]","[7379, 5539, 4130]","[16579.0, 17059.0, 17444.0]"
29773,[5.0],[5451],[16888.0]
29774,"[5.0, 5.0]","[1445, 3968]","[16679.0, 16733.0]"
29775,"[5.0, 5.0, 5.0, 5.0, 5.0]","[5771, 5618, 3563, 5713, 5855]","[16847.0, 16875.0, 16933.0, 16946.0, 17046.0]"
29776,[3.0],[4702],[16297.0]
29777,[5.0],[3961],[16571.0]
29778,[5.0],[3851],[16602.0]
29779,[5.0],[6656],[16686.0]
29780,"[4.0, 3.0, 5.0]","[7139, 2939, 4037]","[16595.0, 16607.0, 16617.0]"
29781,"[5.0, 5.0, 5.0]","[3814, 5039, 4047]","[16620.0, 16662.0, 16671.0]"
29782,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0]","[2102, 5791, 6818, 3191, 3537, 7228, 4227, 4227, 5741, 4558, 2390, 5151, 2535]","[16596.0, 16614.0, 16627.0, 16629.0, 16679.0, 16743.0, 16761.0, 16832.0, 16882.0, 16900.0, 16947.0, 16974.0, 17001.0]"
29783,[5.0],[128],[16563.0]
29784,"[2.0, 5.0]","[2651, 6860]","[16756.0, 17339.0]"
29785,"[4.0, 5.0]","[4641, 7221]","[17049.0, 17695.0]"
29786,[5.0],[7221],[17695.0]
29787,[5.0],[1102],[17541.0]
29788,"[4.0, 5.0]","[1838, 409]","[16596.0, 16981.0]"
29789,[5.0],[2687],[16727.0]
29790,[5.0],[7281],[15736.0]
29791,"[5.0, 4.0, 5.0, 5.0, 5.0]","[7462, 1794, 2369, 6353, 4742]","[16625.0, 16628.0, 16637.0, 16680.0, 16687.0]"
29792,"[1.0, 5.0]","[3222, 5901]","[16578.0, 17386.0]"
29793,"[5.0, 1.0, 1.0, 5.0, 5.0, 5.0, 1.0, 5.0, 4.0, 4.0]","[1471, 6066, 3222, 6616, 1479, 287, 4087, 3887, 3392, 4455]","[16564.0, 16570.0, 16578.0, 16578.0, 16602.0, 16605.0, 16610.0, 16631.0, 16730.0, 16743.0]"
29794,"[5.0, 5.0]","[3298, 1320]","[16668.0, 17379.0]"
29795,"[1.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5099, 2246, 2185, 1442, 406, 6884, 1835, 3945]","[16647.0, 16647.0, 16647.0, 16661.0, 16666.0, 16680.0, 16805.0, 17618.0]"
29796,[5.0],[2778],[16820.0]
29797,"[1.0, 5.0]","[5741, 5843]","[16660.0, 16701.0]"
29798,[4.0],[6004],[16713.0]
29799,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[3273, 4412, 6801, 6208, 2539, 3382, 4551, 7060, 1587, 4556, 6841, 2098, 4438, 749]","[16587.0, 16593.0, 16985.0, 16987.0, 16999.0, 17009.0, 17046.0, 17049.0, 17064.0, 17084.0, 17092.0, 17141.0, 17158.0, 17178.0]"
29800,"[5.0, 5.0, 5.0]","[3492, 3510, 1383]","[17357.0, 17360.0, 17415.0]"
29801,"[5.0, 4.0, 5.0, 5.0, 2.0]","[6066, 406, 7021, 240, 2701]","[16626.0, 16627.0, 16665.0, 16676.0, 16695.0]"
29802,"[5.0, 5.0, 4.0]","[2721, 5469, 1406]","[16699.0, 16723.0, 17094.0]"
29803,"[5.0, 4.0, 5.0]","[127, 3186, 5590]","[16643.0, 16916.0, 17210.0]"
29804,"[5.0, 5.0]","[2721, 2825]","[16727.0, 17144.0]"
29805,"[5.0, 5.0, 5.0, 4.0]","[1978, 6236, 5501, 1736]","[16620.0, 16808.0, 16942.0, 17210.0]"
29806,"[4.0, 5.0, 5.0, 4.0, 3.0, 5.0]","[5741, 5300, 5715, 2520, 1897, 4531]","[16589.0, 16671.0, 16678.0, 16715.0, 16722.0, 17055.0]"
29807,[3.0],[7037],[17222.0]
29808,[3.0],[742],[16750.0]
29809,[5.0],[4125],[16694.0]
29810,"[5.0, 5.0]","[3537, 6173]","[16679.0, 16968.0]"
29811,[5.0],[2971],[16862.0]
29812,"[4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0]","[2489, 2628, 4152, 852, 1021, 5779, 1810, 6385, 4130, 789, 752, 6897, 6737, 2949, 4790]","[16643.0, 16643.0, 16643.0, 16646.0, 16646.0, 16669.0, 16695.0, 16764.0, 16768.0, 16794.0, 16816.0, 16862.0, 16928.0, 17190.0, 17600.0]"
29813,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[3460, 3084, 5825, 5168, 513, 6944, 4345, 7111, 83, 2937, 5126, 5728, 4905, 5837]","[16731.0, 16765.0, 16772.0, 16830.0, 16836.0, 16876.0, 16889.0, 16915.0, 16981.0, 17027.0, 17102.0, 17197.0, 17231.0, 17379.0]"
29814,"[5.0, 5.0]","[2746, 5455]","[16724.0, 17404.0]"
29815,[5.0],[332],[16581.0]
29816,"[5.0, 4.0, 5.0]","[2637, 2545, 2172]","[16599.0, 16659.0, 16802.0]"
29817,[5.0],[6928],[17078.0]
29818,[5.0],[3691],[17047.0]
29819,[5.0],[246],[16805.0]
29820,[5.0],[2307],[16764.0]
29821,"[5.0, 5.0]","[4978, 1794]","[16571.0, 16662.0]"
29822,"[5.0, 5.0]","[6881, 4047]","[16606.0, 16671.0]"
29823,"[5.0, 5.0]","[5553, 4479]","[16713.0, 16730.0]"
29824,"[5.0, 4.0, 5.0, 5.0, 5.0, 4.0]","[4371, 5151, 2532, 3381, 6560, 3928]","[16572.0, 16614.0, 16685.0, 16686.0, 16783.0, 17205.0]"
29825,[4.0],[6708],[16613.0]
29826,"[5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0]","[1456, 1348, 5938, 3293, 6092, 7437, 5080]","[16686.0, 16693.0, 16703.0, 16723.0, 16971.0, 17060.0, 17485.0]"
29827,[4.0],[7247],[17224.0]
29828,"[5.0, 5.0, 5.0, 3.0, 2.0, 5.0, 3.0, 2.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 3.0]","[5936, 722, 547, 6617, 240, 3527, 3311, 2532, 7210, 7252, 7149, 5633, 1100, 4742, 4560, 3637, 7067, 1317, 477, 6195, 2172, 1016, 3392, 2289, 1311, 6557, 685, 5433, 4239, 656, 5302, 6200, 6636, 3395, 7347, 6212, 3633, 3401, 1309, 1121, 3551, 3839, 2788, 867, 6144, 7087, 5647]","[16635.0, 16636.0, 16636.0, 16638.0, 16646.0, 16648.0, 16653.0, 16663.0, 16665.0, 16671.0, 16674.0, 16677.0, 16678.0, 16687.0, 16706.0, 16709.0, 16711.0, 16722.0, 16744.0, 16749.0, 16752.0, 16754.0, 16757.0, 16760.0, 16772.0, 16773.0, 16804.0, 16821.0, 16822.0, 16831.0, 16844.0, 16845.0, 16851.0, 16863.0, 16864.0, 16873.0, 16906.0, 16913.0, 16969.0, 16987.0, 17014.0, 17031.0, 17115.0, 17158.0, 17288.0, 17302.0, 17422.0]"
29829,"[5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0]","[5669, 4318, 2890, 2781, 6088, 4766, 6991]","[16604.0, 16610.0, 16631.0, 16645.0, 16652.0, 16786.0, 16859.0]"
29830,[5.0],[6991],[16859.0]
29831,[5.0],[2368],[16851.0]
29832,[5.0],[3576],[17210.0]
29833,"[5.0, 4.0]","[5820, 6044]","[17089.0, 17404.0]"
29834,"[5.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[35, 1471, 5343, 3478, 4318, 1389, 1271, 4534, 5918, 4743, 3028]","[16629.0, 16835.0, 16839.0, 16852.0, 16948.0, 16983.0, 17004.0, 17026.0, 17028.0, 17056.0, 17171.0]"
29835,"[5.0, 4.0, 4.0, 3.0, 5.0]","[5189, 6181, 6699, 4238, 1830]","[16568.0, 16572.0, 16573.0, 16667.0, 17393.0]"
29836,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5915, 3531, 7212, 6460, 3566, 1858, 3270, 4223, 5662]","[16599.0, 16677.0, 16688.0, 16704.0, 16705.0, 16735.0, 16922.0, 17202.0, 17280.0]"
29837,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6922, 2941, 2185, 580, 4900, 2927, 620]","[16626.0, 16627.0, 16628.0, 16636.0, 16696.0, 16835.0, 17104.0]"
29838,[5.0],[2733],[17062.0]
29839,"[4.0, 5.0, 4.0, 5.0, 5.0]","[6708, 2630, 6081, 4686, 4441]","[16618.0, 16638.0, 16647.0, 16666.0, 17075.0]"
29840,[5.0],[3375],[17177.0]
29841,[5.0],[3922],[16652.0]
29842,[5.0],[5034],[16710.0]
29843,"[5.0, 5.0, 5.0]","[3191, 2390, 4378]","[16629.0, 16968.0, 17112.0]"
29844,"[4.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[4152, 3221, 3221, 852, 913, 4870]","[16609.0, 16638.0, 16638.0, 16644.0, 16736.0, 17310.0]"
29845,[4.0],[3882],[16691.0]
29846,[5.0],[3699],[16585.0]
29847,[5.0],[2637],[17071.0]
29848,[5.0],[3395],[16603.0]
29849,[5.0],[18],[16991.0]
29850,"[5.0, 5.0]","[4197, 4055]","[16626.0, 16642.0]"
29851,[4.0],[6995],[16596.0]
29852,"[5.0, 5.0, 4.0, 4.0, 5.0, 5.0]","[6884, 1083, 3960, 6372, 3698, 5842]","[16680.0, 16682.0, 16871.0, 16887.0, 16913.0, 17599.0]"
29853,[5.0],[6687],[16603.0]
29854,"[5.0, 5.0, 5.0, 5.0]","[7123, 4164, 4164, 5316]","[16726.0, 16911.0, 16911.0, 17291.0]"
29855,"[5.0, 4.0]","[4390, 5006]","[16624.0, 17183.0]"
29856,[5.0],[760],[16855.0]
29857,"[4.0, 5.0]","[1601, 5850]","[16939.0, 17046.0]"
29858,"[5.0, 4.0, 5.0]","[2240, 2455, 6784]","[16638.0, 16982.0, 17408.0]"
29859,[1.0],[5741],[16631.0]
29860,"[1.0, 5.0]","[5741, 6404]","[16637.0, 16910.0]"
29861,"[5.0, 5.0, 5.0]","[7382, 1797, 3661]","[16846.0, 16859.0, 17234.0]"
29862,"[5.0, 5.0, 5.0]","[1338, 156, 1373]","[16612.0, 16689.0, 16872.0]"
29863,"[5.0, 4.0]","[2295, 2599]","[16765.0, 16856.0]"
29864,"[5.0, 4.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6738, 1794, 5525, 2646, 4087, 6867, 6770, 3910, 4705, 3945, 1084, 2048, 4743]","[16585.0, 16586.0, 16594.0, 16620.0, 16622.0, 16622.0, 16626.0, 16672.0, 16678.0, 16682.0, 16699.0, 16880.0, 17056.0]"
29865,[4.0],[2024],[16827.0]
29866,"[5.0, 4.0, 5.0, 5.0, 1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6738, 1794, 5525, 2646, 4087, 6867, 6770, 3910, 4705, 3945, 1084, 2048, 4743]","[16585.0, 16586.0, 16594.0, 16620.0, 16622.0, 16622.0, 16626.0, 16672.0, 16678.0, 16682.0, 16699.0, 16880.0, 17056.0]"
29867,"[5.0, 5.0, 5.0, 5.0]","[1096, 5709, 2682, 4378]","[16937.0, 17107.0, 17410.0, 17672.0]"
29868,[5.0],[1523],[17315.0]
29869,"[5.0, 5.0, 4.0, 5.0]","[2065, 6543, 6708, 387]","[16595.0, 16596.0, 16618.0, 16646.0]"
29870,"[5.0, 5.0]","[2065, 905]","[16609.0, 16650.0]"
29871,"[5.0, 5.0, 5.0, 3.0]","[2630, 4522, 6789, 817]","[16638.0, 17013.0, 17101.0, 17244.0]"
29872,"[5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[2065, 6708, 4013, 387, 4686, 6047, 7147, 4522, 6880, 4441, 6789]","[16616.0, 16618.0, 16619.0, 16627.0, 16629.0, 16809.0, 16825.0, 17013.0, 17047.0, 17068.0, 17101.0]"
29873,"[5.0, 3.0, 5.0]","[4075, 5456, 4686]","[16607.0, 16612.0, 16782.0]"
29874,[5.0],[1723],[16759.0]
29875,[5.0],[4771],[16660.0]
29876,"[5.0, 4.0, 4.0, 5.0, 5.0]","[4373, 2676, 7149, 3395, 7093]","[16654.0, 16663.0, 16674.0, 16693.0, 16748.0]"
29877,[4.0],[3464],[17045.0]
29878,[5.0],[5535],[17060.0]
29879,[5.0],[1385],[17268.0]
29880,"[5.0, 5.0, 5.0, 5.0]","[5446, 1311, 7439, 5479]","[16622.0, 16723.0, 16848.0, 16922.0]"
29881,"[5.0, 4.0]","[4974, 2042]","[16671.0, 16675.0]"
29882,"[4.0, 5.0, 5.0, 3.0]","[932, 379, 2527, 1748]","[16581.0, 16587.0, 16648.0, 16894.0]"
29883,"[5.0, 5.0, 5.0, 5.0, 3.0]","[2248, 4412, 2537, 2539, 196]","[16584.0, 16593.0, 16594.0, 16607.0, 16938.0]"
29884,"[3.0, 4.0]","[7149, 1016]","[16674.0, 16749.0]"
29885,"[5.0, 5.0]","[1081, 2127]","[16598.0, 16701.0]"
29886,"[4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 2.0, 4.0]","[4870, 7028, 3239, 4467, 913, 2927, 5638, 3610, 3720]","[16657.0, 16658.0, 16695.0, 16700.0, 16736.0, 16795.0, 16822.0, 16996.0, 17101.0]"
29887,[4.0],[2496],[16736.0]
29888,[5.0],[2134],[16857.0]
29889,"[4.0, 5.0]","[5161, 4727]","[17028.0, 17143.0]"
29890,[5.0],[3761],[17376.0]
29891,"[5.0, 4.0]","[799, 7247]","[17166.0, 17225.0]"
29892,"[5.0, 5.0, 5.0, 4.0, 5.0]","[7338, 216, 3293, 3369, 1590]","[16575.0, 16718.0, 16732.0, 16780.0, 16918.0]"
29893,"[5.0, 5.0]","[7093, 6171]","[16748.0, 16835.0]"
29894,[5.0],[7346],[16926.0]
29895,[4.0],[6880],[16890.0]
29896,"[5.0, 5.0]","[1566, 1219]","[16764.0, 16976.0]"
29897,"[5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[142, 6678, 2824, 5713, 5910, 4706, 6480, 6178, 3661]","[16605.0, 16731.0, 16785.0, 16946.0, 16991.0, 16998.0, 17002.0, 17024.0, 17234.0]"
29898,"[5.0, 5.0, 5.0]","[101, 4840, 813]","[16066.0, 16136.0, 16818.0]"
29899,[5.0],[3214],[16848.0]
29900,"[5.0, 5.0]","[3214, 5170]","[16857.0, 16879.0]"
29901,[3.0],[4293],[16618.0]
29902,[3.0],[4293],[16618.0]
29903,"[5.0, 5.0]","[1231, 4579]","[17186.0, 17573.0]"
29904,"[5.0, 5.0]","[3178, 4725]","[16824.0, 17197.0]"
29905,[4.0],[3089],[16716.0]
29906,[5.0],[3813],[17048.0]
29907,"[4.0, 4.0]","[7204, 4911]","[16635.0, 17669.0]"
29908,"[4.0, 3.0, 5.0, 5.0, 5.0]","[5114, 7210, 6173, 4531, 2047]","[16650.0, 16674.0, 16944.0, 17055.0, 17146.0]"
29909,"[5.0, 5.0]","[5715, 7093]","[16678.0, 16748.0]"
29910,[4.0],[580],[16772.0]
29911,"[5.0, 5.0, 5.0]","[4295, 5446, 2330]","[16646.0, 16682.0, 16865.0]"
29912,"[4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[6708, 2065, 905, 6081, 6599, 4441, 2689]","[16623.0, 16623.0, 16650.0, 16656.0, 17086.0, 17087.0, 17250.0]"
29913,"[5.0, 5.0, 5.0]","[1297, 4621, 6097]","[16601.0, 16798.0, 16906.0]"
29914,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6616, 4878, 1794, 5393, 5525, 156, 7067, 4730, 5669, 1710, 2963, 953, 4014, 2948, 3887, 5814, 6195, 7210, 408, 2240, 2232, 5445, 2393, 2532, 7085, 3768, 6992, 755, 1100, 4636, 4125, 4560, 3650, 6267, 4890, 4331, 4705, 5302, 5869, 5852, 3597, 2883, 3401, 6478, 3551, 6101, 790, 2245, 1254, 6135, 3525, 4606, 4124]","[16578.0, 16585.0, 16586.0, 16588.0, 16594.0, 16596.0, 16600.0, 16600.0, 16604.0, 16605.0, 16607.0, 16611.0, 16612.0, 16615.0, 16631.0, 16631.0, 16634.0, 16634.0, 16637.0, 16638.0, 16638.0, 16646.0, 16649.0, 16663.0, 16665.0, 16667.0, 16671.0, 16672.0, 16688.0, 16689.0, 16694.0, 16706.0, 16742.0, 16755.0, 16788.0, 16818.0, 16838.0, 16844.0, 16850.0, 16865.0, 16874.0, 16909.0, 16913.0, 16941.0, 17014.0, 17025.0, 17077.0, 17085.0, 17098.0, 17461.0, 17476.0, 17676.0, 17692.0]"
29915,"[5.0, 5.0]","[5873, 7422]","[16848.0, 17383.0]"
29916,[5.0],[6417],[16585.0]
29917,[4.0],[6004],[15076.0]
29918,"[2.0, 5.0, 5.0, 5.0, 5.0]","[4319, 2606, 5156, 4888, 2026]","[16632.0, 16703.0, 16723.0, 16947.0, 17580.0]"
29919,[5.0],[5842],[16792.0]
29920,"[2.0, 5.0]","[3960, 580]","[16831.0, 16903.0]"
29921,[3.0],[4634],[16642.0]
29922,[5.0],[1084],[16699.0]
29923,[5.0],[1084],[16699.0]
29924,"[5.0, 5.0, 2.0]","[7338, 663, 2916]","[16597.0, 16973.0, 17124.0]"
29925,[5.0],[4059],[17064.0]
29926,"[5.0, 5.0, 5.0, 5.0, 5.0]","[3870, 6905, 1367, 351, 2848]","[16598.0, 16776.0, 16786.0, 16795.0, 16965.0]"
29927,"[5.0, 5.0]","[7337, 3151]","[16760.0, 17078.0]"
29928,"[5.0, 5.0]","[5062, 7337]","[16587.0, 16760.0]"
29929,"[5.0, 5.0]","[3977, 3151]","[16606.0, 17078.0]"
29930,"[5.0, 5.0]","[3229, 3151]","[16878.0, 17078.0]"
29931,"[5.0, 5.0, 5.0, 4.0]","[5062, 3977, 1352, 3551]","[16587.0, 16606.0, 16810.0, 17014.0]"
29932,"[5.0, 5.0]","[5062, 1352]","[16587.0, 16810.0]"
29933,"[5.0, 5.0, 5.0, 5.0]","[351, 3977, 6770, 3229]","[16576.0, 16606.0, 16626.0, 16890.0]"
29934,[3.0],[939],[16603.0]
29935,[5.0],[1385],[17268.0]
29936,[5.0],[4655],[16638.0]
29937,[5.0],[3144],[16728.0]
29938,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[905, 5250, 2630, 7147, 3946, 4441]","[16650.0, 16653.0, 16693.0, 16825.0, 16951.0, 17075.0]"
29939,"[5.0, 5.0, 2.0, 2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[2178, 2236, 2173, 3397, 6884, 5994, 1907, 1900, 2083, 1835, 394, 4524, 1927]","[16690.0, 16698.0, 16714.0, 16742.0, 16843.0, 16846.0, 16885.0, 16954.0, 17041.0, 17081.0, 17121.0, 17250.0, 17479.0]"
29940,"[5.0, 5.0, 3.0]","[4264, 3293, 5741]","[16919.0, 17049.0, 17050.0]"
29941,"[5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0]","[129, 2505, 1574, 4558, 4264, 951, 6926, 2289, 7201, 4324, 2455, 5276, 705, 5741, 2091, 7228, 6892, 4743, 2022, 5526, 4551, 615, 4009, 1811, 4306, 5934, 3976, 6441, 5682, 4887]","[16830.0, 16866.0, 16889.0, 16900.0, 16919.0, 16922.0, 16933.0, 16945.0, 16967.0, 16982.0, 16982.0, 16992.0, 16992.0, 17003.0, 17003.0, 17009.0, 17022.0, 17056.0, 17066.0, 17085.0, 17088.0, 17108.0, 17125.0, 17167.0, 17262.0, 17287.0, 17378.0, 17525.0, 17585.0, 17745.0]"
29942,"[5.0, 4.0, 5.0, 5.0]","[2856, 7250, 5253, 1387]","[16626.0, 16629.0, 16675.0, 16747.0]"
29943,"[5.0, 5.0, 4.0, 4.0]","[1958, 6279, 6463, 5977]","[16668.0, 16674.0, 16679.0, 16692.0]"
29944,"[5.0, 5.0, 5.0]","[387, 905, 5157]","[16646.0, 16650.0, 17604.0]"
29945,"[5.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0]","[4636, 2890, 4610, 806, 5343, 3758, 2832]","[16614.0, 16639.0, 16710.0, 16756.0, 16839.0, 16869.0, 17071.0]"
29946,[5.0],[2629],[16746.0]
29947,[5.0],[4007],[16851.0]
29948,"[3.0, 1.0, 3.0, 4.0, 3.0, 5.0, 4.0]","[6724, 6066, 1652, 1558, 7461, 5873, 4389]","[16701.0, 16703.0, 16708.0, 16760.0, 16837.0, 16945.0, 17762.0]"
29949,[5.0],[3162],[17596.0]
29950,"[5.0, 5.0]","[36, 1902]","[16664.0, 16715.0]"
29951,[5.0],[4511],[16727.0]
29952,"[1.0, 1.0, 4.0]","[6468, 3389, 3783]","[16586.0, 16592.0, 17444.0]"
29953,"[1.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[3389, 3273, 4663, 5991, 6164, 935, 6801]","[16592.0, 16642.0, 16684.0, 16720.0, 16741.0, 16826.0, 16872.0]"
29954,"[5.0, 5.0, 5.0, 5.0]","[4416, 6870, 7218, 3448]","[16077.0, 16835.0, 17316.0, 17688.0]"
29955,[5.0],[5297],[16616.0]
29956,[5.0],[453],[15722.0]
29957,"[5.0, 5.0]","[953, 4647]","[16432.0, 16446.0]"
29958,"[5.0, 5.0, 5.0, 5.0]","[2891, 4949, 6584, 6251]","[14768.0, 16071.0, 16146.0, 16414.0]"
29959,"[5.0, 5.0]","[7077, 5355]","[16358.0, 16755.0]"
